meta_row_id,sample_id,video_id,train_index,mode,label,expert_fold,role,equal_average,per_mode_constrained_fixed_stacking,strong_static,oracle_expert_index,oracle_expert_id,oracle_prediction,strong_static_absolute_error,oracle_absolute_error,oracle_gain
a54433beaa4647efbade7f1631e726a599654c400408f5793914f874ad0c63a0,-HwX2H8Z4hY$_$5,-HwX2H8Z4hY,13,LV,-1,1,inner_train,-1.034269237,-1.027229731,-1.027229731,4,cfcompat_seed1114,-1.003850102,0.02722973058,0.003850102,0.02337962858
d65348cd33a59ef04e435663d1dd3c2c949a772661e1878306cdd7daa8073254,-HwX2H8Z4hY$_$4,-HwX2H8Z4hY,14,L,-2,1,inner_train,-0.5783664942,-0.5454641129,-0.5454641129,4,cfcompat_seed1114,-0.7799273133,1.454535887,1.220072687,0.2344632004
1cb42283fa99e8680672b912ac59b95031ada3f55f4f27f6bb3673a7380f40ea,-HwX2H8Z4hY$_$4,-HwX2H8Z4hY,14,LA,-2,1,inner_train,-0.5718397558,-0.5340765916,-0.5340765916,4,cfcompat_seed1114,-0.7627419829,1.465923408,1.237258017,0.2286653913
913d95029ee8e036265954e47559b29a3b78acc6955b1b44133f93d451330827,-HwX2H8Z4hY$_$4,-HwX2H8Z4hY,14,LAV,-2,1,inner_train,-0.5809280574,-0.5544751916,-0.5544751916,4,cfcompat_seed1114,-0.7789007425,1.445524808,1.221099258,0.2244255509
771eaac5af22c15c638089b60e138a10f19aa7dcd8f84932c021d7176bdf9e98,-HwX2H8Z4hY$_$4,-HwX2H8Z4hY,14,LV,-2,1,inner_train,-0.5843828738,-0.5730056914,-0.5730056914,4,cfcompat_seed1114,-0.7832164764,1.426994309,1.216783524,0.210210785
02c08a419e601ad80125ca5e273bd1bddc89701fbce45b328f1fccc45d336bbf,-HwX2H8Z4hY$_$7,-HwX2H8Z4hY,15,L,0.6666666865,1,inner_train,-0.5643613815,-0.5507199694,-0.5507199694,0,uniform_kd_seed1111,-0.4752757549,1.217386656,1.141942441,0.07544421451
0b8862ea214f1f766d8223d123a8867abbda8097b692d4d232eb73a38039d61e,-HwX2H8Z4hY$_$7,-HwX2H8Z4hY,15,LA,0.6666666865,1,inner_train,-0.5630431116,-0.5531339772,-0.5531339772,1,moddrop_seed1111,-0.4770847857,1.219800664,1.143751472,0.07604919149
dae12ce32d479c9f145a402b2748472158bf5d188d6efecdb8c6b698c27a7e3c,-HwX2H8Z4hY$_$7,-HwX2H8Z4hY,15,LAV,0.6666666865,1,inner_train,-0.5914135754,-0.584572278,-0.584572278,0,uniform_kd_seed1111,-0.4840204716,1.251238964,1.150687158,0.1005518064
ada8a919d63d964c112776973f05fccb51495d192620c8a9c7a230bcd4c1eb23,-HwX2H8Z4hY$_$7,-HwX2H8Z4hY,15,LV,0.6666666865,1,inner_train,-0.5900699675,-0.5857295874,-0.5857295874,0,uniform_kd_seed1111,-0.4888296127,1.252396274,1.155496299,0.0968999747
133e2044c2d1e25cfcbdbb654260e061eb6c59a60f957e898b10cdcd783f333e,-HwX2H8Z4hY$_$6,-HwX2H8Z4hY,16,L,0,1,inner_train,-0.04759022594,-0.03588631727,-0.03588631727,1,moddrop_seed1111,-0.004764653742,0.03588631727,0.004764653742,0.03112166353
ab7440798b63f259e01afb46c94738f320115087b13cac2af91f0282f6036489,-HwX2H8Z4hY$_$6,-HwX2H8Z4hY,16,LA,0,1,inner_train,-0.04202013946,-0.03362845636,-0.03362845636,1,moddrop_seed1111,0.001301035285,0.03362845636,0.001301035285,0.03232742108
990dec172bf8c2f833703cf46109cff89a87904a61608e6b04eef2df36cf9315,-HwX2H8Z4hY$_$6,-HwX2H8Z4hY,16,LAV,0,1,inner_train,-0.05475058854,-0.04971426206,-0.04971426206,1,moddrop_seed1111,-0.007872194052,0.04971426206,0.007872194052,0.04184206801
c7deb33a532cc44dd66fa2d42b2d2b28a54f70132f0167fc3bb3740a053f8c40,-HwX2H8Z4hY$_$6,-HwX2H8Z4hY,16,LV,0,1,inner_train,-0.05961200596,-0.05412897153,-0.05412897153,0,uniform_kd_seed1111,0.00568562746,0.05412897153,0.00568562746,0.04844334407
26c5c76e8fcd9a3dfb528489e1aeb6bef6950541b3b7c07a528a9db177e3d73a,-HwX2H8Z4hY$_$9,-HwX2H8Z4hY,17,L,-0.3333333433,1,inner_train,-0.3858294308,-0.3762999053,-0.3762999053,4,cfcompat_seed1114,-0.3030170202,0.04296656201,0.0303163231,0.01265023891
d74853d4826eeb62504406913f6e215c0359ab7f3e2cae3d55d8085fb410b720,-HwX2H8Z4hY$_$9,-HwX2H8Z4hY,17,LA,-0.3333333433,1,inner_train,-0.385379839,-0.3747614748,-0.3747614748,4,cfcompat_seed1114,-0.2839356065,0.04142813149,0.0493977368,-0.007969605312
76d9bd6b6898947de6fedae05a382dc8a362c1835c0e6c845cba2c7acbe748a7,-HwX2H8Z4hY$_$9,-HwX2H8Z4hY,17,LAV,-0.3333333433,1,inner_train,-0.4166051865,-0.4042351848,-0.4042351848,2,moddrop_seed1114,-0.3371066451,0.07090184145,0.0037733018,0.06712853965
6c693c487da23da03f6b4eda0f372b1891e09ad3f56a464bd2475f0f3510e984,-HwX2H8Z4hY$_$9,-HwX2H8Z4hY,17,LV,-0.3333333433,1,inner_train,-0.411911571,-0.402089725,-0.402089725,4,cfcompat_seed1114,-0.3337973952,0.0687563817,0.0004640519,0.0682923298
2bbf225df1884f9093f655a8a1b37d8b0f9f22a5efb2dfceb1e32d6c8619fb47,-HwX2H8Z4hY$_$8,-HwX2H8Z4hY,18,L,-1.666666627,1,inner_train,-0.3428022385,-0.3126049508,-0.3126049508,3,cfcompat_seed1111,-0.4712847471,1.354061676,1.19538188,0.1586797963
2f98d8bcd2da75b7cf9d7019a0007f8b6d4b77f715fd7b315e7a664133f1dba5,-HwX2H8Z4hY$_$8,-HwX2H8Z4hY,18,LA,-1.666666627,1,inner_train,-0.3428643763,-0.3147611672,-0.3147611672,3,cfcompat_seed1111,-0.4777539074,1.35190546,1.18891272,0.1629927402
f8c498d519554299f03dffb6b1459eb53fb5375c759426e1f74e90a2b4531408,-HwX2H8Z4hY$_$8,-HwX2H8Z4hY,18,LAV,-1.666666627,1,inner_train,-0.3582607925,-0.337663611,-0.337663611,3,cfcompat_seed1111,-0.4912880063,1.329003016,1.175378621,0.1536243953
d1ec0796a5a4751a639b7b0b7b5e44008e6a3f343838a4ee05c9045ed3860b36,-HwX2H8Z4hY$_$8,-HwX2H8Z4hY,18,LV,-1.666666627,1,inner_train,-0.3547183037,-0.3390891789,-0.3390891789,3,cfcompat_seed1111,-0.4882622957,1.327577448,1.178404331,0.1491731168
ae88e722afc5eec46441c602a94713bb2a249e0e965443cc01a622bf5919e434,-WXXTNIJcVM$_$1,-WXXTNIJcVM,41,L,1.666666627,1,inner_train,1.982552767,2.010170807,2.010170807,4,cfcompat_seed1114,1.690340042,0.3435041803,0.023673415,0.3198307653
75022a7602a4febe7ae78920fec978ba55f8c88019a8f923e8c40a8c1707ea00,-WXXTNIJcVM$_$1,-WXXTNIJcVM,41,LA,1.666666627,1,inner_train,1.990980649,2.015281552,2.015281552,4,cfcompat_seed1114,1.711848974,0.3486149254,0.045182347,0.3034325784
01905423d12710da06f758a118ce667c60753c0afc3a813744ac05ebbb438cf1,-WXXTNIJcVM$_$1,-WXXTNIJcVM,41,LAV,1.666666627,1,inner_train,1.975476122,1.985497388,1.985497388,4,cfcompat_seed1114,1.701830626,0.3188307611,0.035163999,0.2836667621
bbb4c6aa946c62bc032817d3c8c75191e1ef3b06a73387440422808f1c950f7e,-WXXTNIJcVM$_$1,-WXXTNIJcVM,41,LV,1.666666627,1,inner_train,1.961382222,1.973823234,1.973823234,4,cfcompat_seed1114,1.676360369,0.3071566073,0.009693742,0.2974628653
227b1842f1bc548f3c69c00530822fc846ae2d3b35054a0b3dfa1526fb20160e,-WXXTNIJcVM$_$0,-WXXTNIJcVM,42,L,2,1,inner_train,1.649937439,1.653159352,1.653159352,2,moddrop_seed1114,1.787014723,0.3468406482,0.212985277,0.1338553712
18294ac28ec5330b3cef722d34e37d89b2bbd7bbb29ab9ba5bbd568186e0faaf,-WXXTNIJcVM$_$0,-WXXTNIJcVM,42,LA,2,1,inner_train,1.661040234,1.65382979,1.65382979,2,moddrop_seed1114,1.792828798,0.3461702096,0.207171202,0.1389990076
e856c8d53247204c2fa38319778315608a005d47fed819225bdec60de563d15f,-WXXTNIJcVM$_$0,-WXXTNIJcVM,42,LAV,2,1,inner_train,1.648242569,1.63644238,1.63644238,2,moddrop_seed1114,1.783475637,0.3635576201,0.216524363,0.1470332571
6088f18bfc9de84ea6e9f2ba1cdd1080f593d029d125784de6848e116e6b1004,-WXXTNIJcVM$_$0,-WXXTNIJcVM,42,LV,2,1,inner_train,1.629922819,1.631236574,1.631236574,2,moddrop_seed1114,1.774638295,0.3687634256,0.225361705,0.1434017206
87626b9017d01cbf7d548a9504dfc1d209c83505a297c7ba2071415eadd6b9c5,-WXXTNIJcVM$_$3,-WXXTNIJcVM,43,L,1.666666627,1,inner_train,1.566880941,1.572084481,1.572084481,1,moddrop_seed1111,1.588620186,0.09458214633,0.078046441,0.01653570533
bbed74a1c0fdff86ae24828716658d6cd4c4664ccbe662eb211bba0fd21c9e70,-WXXTNIJcVM$_$3,-WXXTNIJcVM,43,LA,1.666666627,1,inner_train,1.584840942,1.581152228,1.581152228,1,moddrop_seed1111,1.599216223,0.08551439885,0.067450404,0.01806399485
d6269b50802f21607cefea615d5cdbfcac29abfcd64b4346072e48178ee1e069,-WXXTNIJcVM$_$3,-WXXTNIJcVM,43,LAV,1.666666627,1,inner_train,1.658750439,1.649948492,1.649948492,1,moddrop_seed1111,1.642789245,0.01671813545,0.023877382,-0.007159246551
7ad31d07f9a730b9bb9e82b6d8a8c4715d82e979c05238a4478e4bbc91492ab9,-WXXTNIJcVM$_$3,-WXXTNIJcVM,43,LV,1.666666627,1,inner_train,1.638927126,1.636343008,1.636343008,1,moddrop_seed1111,1.626431584,0.0303236186,0.040235043,-0.009911424397
df3812b283a0dfaa948003bd138288c1c0f12373a516b30df274fc4a4fbd1a61,-WXXTNIJcVM$_$2,-WXXTNIJcVM,44,L,2.333333254,1,inner_train,1.274658632,1.260357248,1.260357248,2,moddrop_seed1114,1.551822305,1.072976006,0.781510949,0.291465057
19471bc6b6ff3e8f796a959e999f068ac3e4f94f6c2a22517fed55320527e119,-WXXTNIJcVM$_$2,-WXXTNIJcVM,44,LA,2.333333254,1,inner_train,1.2874282,1.263458735,1.263458735,2,moddrop_seed1114,1.560701489,1.069874519,0.772631765,0.2972427537
ff2dc672ad0d9323067300af155741cd6a5034518a9dc330b6c7a9e1bd24e737,-WXXTNIJcVM$_$2,-WXXTNIJcVM,44,LAV,2.333333254,1,inner_train,1.307198084,1.282572951,1.282572951,2,moddrop_seed1114,1.564051509,1.050760303,0.769281745,0.281478558
491156003306a0dce7618c50b13f13c34911f6f5600bde2eb38c37a45eaec007,-WXXTNIJcVM$_$2,-WXXTNIJcVM,44,LV,2.333333254,1,inner_train,1.288324118,1.283211237,1.283211237,2,moddrop_seed1114,1.549942136,1.050122017,0.783391118,0.2667308989
c4a4c295227d210e7a95701a8e25c31ad05b69e24cf0821e570fc55118c57b9d,-WXXTNIJcVM$_$5,-WXXTNIJcVM,45,L,0.3333333433,1,inner_train,-0.371752578,-0.3471311274,-0.3471311274,2,moddrop_seed1114,-0.2242076397,0.6804644707,0.557540983,0.1229234877
02b2b879926cdc17210502e1c1ac3c002fae6d57181a236c05c1b26c67120112,-WXXTNIJcVM$_$5,-WXXTNIJcVM,45,LA,0.3333333433,1,inner_train,-0.3580545098,-0.3357593352,-0.3357593352,2,moddrop_seed1114,-0.2181301266,0.6690926785,0.5514634699,0.1176292086
36d3f0d02bf0e3f50f1d4af67a9acb4ecde3d3fc5ba552acb68b32e6deeb5bb8,-WXXTNIJcVM$_$5,-WXXTNIJcVM,45,LAV,0.3333333433,1,inner_train,-0.3290168226,-0.304517746,-0.304517746,2,moddrop_seed1114,-0.1762046367,0.6378510893,0.50953798,0.1283131093
4cb8362192387b88865c01d90cc198a17c4afa9d76ee9710b591a356635a1a74,-WXXTNIJcVM$_$5,-WXXTNIJcVM,45,LV,0.3333333433,1,inner_train,-0.3419880957,-0.3197663676,-0.3197663676,2,moddrop_seed1114,-0.1734778434,0.6530997109,0.5068111867,0.1462885242
41f0243494eb9dbbdc2c9ccc93c0c54f30c120f24b22f80e09a4da5ab1b5f8de,-aNfi7CP8vM$_$10,-aNfi7CP8vM,53,L,0,1,inner_train,-0.01048785783,0.01029301045,0.01029301045,2,moddrop_seed1114,0.008202804253,0.01029301045,0.008202804253,0.002090206197
f282d3fa7bfdd920490ef41cd9fa7b66af9350ee1368fc0662a28b7243c71267,-aNfi7CP8vM$_$10,-aNfi7CP8vM,53,LA,0,1,inner_train,0.000948984554,0.01624534311,0.01624534311,2,moddrop_seed1114,0.01748701744,0.01624534311,0.01748701744,-0.001241674329
0d5edf614e6693d87bd59f6978dfec3a9f0065b999e689ccd0bf645d2bd5348e,-aNfi7CP8vM$_$10,-aNfi7CP8vM,53,LAV,0,1,inner_train,0.02592987009,0.03849548165,0.03849548165,4,cfcompat_seed1114,0.03093317337,0.03849548165,0.03093317337,0.007562308281
e91ed0a6ced5c9f5091357ee2dbd16746a6d1087bf75e8b61740c1eec4a3ad83,-aNfi7CP8vM$_$10,-aNfi7CP8vM,53,LV,0,1,inner_train,0.01686573326,0.02840639434,0.02840639434,4,cfcompat_seed1114,0.01170168258,0.02840639434,0.01170168258,0.01670471176
f4562c4ec1cb775867c1c0b458d6c600b28e4d876707dd2d594c321dd2aae6d6,-aNfi7CP8vM$_$7,-aNfi7CP8vM,54,L,0,1,inner_train,-0.6066635728,-0.5899803626,-0.5899803626,1,moddrop_seed1111,-0.4271217585,0.5899803626,0.4271217585,0.1628586041
9d8ba3dea33f9f319a6ef4aa39081898a960156bde38f462374c12cdcd64f526,-aNfi7CP8vM$_$7,-aNfi7CP8vM,54,LA,0,1,inner_train,-0.5996482193,-0.5808239741,-0.5808239741,1,moddrop_seed1111,-0.4170954525,0.5808239741,0.4170954525,0.1637285216
03548d2a5142f297a0977d2b83d12e8e90958316174a239aa346e200e9dc01e1,-aNfi7CP8vM$_$7,-aNfi7CP8vM,54,LAV,0,1,inner_train,-0.5842123389,-0.5705278359,-0.5705278359,1,moddrop_seed1111,-0.4028022289,0.5705278359,0.4028022289,0.167725607
ad6d26f8ce72dd50ee9f9aa7053fc3b6b1165f0cc10ae3da3ae48765356449be,-aNfi7CP8vM$_$7,-aNfi7CP8vM,54,LV,0,1,inner_train,-0.5853465736,-0.5792046339,-0.5792046339,1,moddrop_seed1111,-0.4112686813,0.5792046339,0.4112686813,0.1679359526
a7e009d2832fb8ffa97383a67c15c260d302f5a0fff28c8014bc32b9727609ff,-aqamKhZ1Ec$_$1,-aqamKhZ1Ec,55,L,-0.6666666865,1,inner_train,0.02082860321,0.03752921244,0.03752921244,4,cfcompat_seed1114,-0.07301428169,0.7041958989,0.5936524048,0.1105434941
44c4dd4fcaea5dfd254728e301862ca193e82c9745f23b92318b241423f973fe,-aqamKhZ1Ec$_$1,-aqamKhZ1Ec,55,LA,-0.6666666865,1,inner_train,0.02960807086,0.04390418708,0.04390418708,4,cfcompat_seed1114,-0.05363257974,0.7105708736,0.6130341068,0.09753676682
3398b0fd39a74ee923d7931a6b89f207be1674335846fec9c53f6d98293d1361,-aqamKhZ1Ec$_$1,-aqamKhZ1Ec,55,LAV,-0.6666666865,1,inner_train,0.001140250258,0.009321896336,0.009321896336,4,cfcompat_seed1114,-0.1309325546,0.6759885828,0.5357341319,0.1402544509
4afff36b4cd7c371ef5878491c8790f6c58357086fa35624f38ddf5c50529ca2,-aqamKhZ1Ec$_$1,-aqamKhZ1Ec,55,LV,-0.6666666865,1,inner_train,-0.003971794245,0.006353734135,0.006353734135,4,cfcompat_seed1114,-0.1387999058,0.6730204206,0.5278667807,0.1451536399
ff4033bfa87c09b3fc2f5c59a2accc79fc40e3dadd6f3a8049becc7d08a0ba85,-aqamKhZ1Ec$_$0,-aqamKhZ1Ec,56,L,-2,1,inner_train,-0.7174686372,-0.6892115281,-0.6892115281,0,uniform_kd_seed1111,-0.9834949374,1.310788472,1.016505063,0.2942834093
3de9f6d98b5a3c503cbdb81531ab977a4c01627a599c96a6abfb61bcf6cda976,-aqamKhZ1Ec$_$0,-aqamKhZ1Ec,56,LA,-2,1,inner_train,-0.7166219413,-0.6866988081,-0.6866988081,0,uniform_kd_seed1111,-0.9970464706,1.313301192,1.002953529,0.3103476625
7b490dc710e080118d7c40a2e36a89ee08f009dd6b766f1e030e2e5e5b9d244f,-aqamKhZ1Ec$_$0,-aqamKhZ1Ec,56,LAV,-2,1,inner_train,-0.7205722987,-0.685803886,-0.685803886,0,uniform_kd_seed1111,-1.003869295,1.314196114,0.996130705,0.318065409
2957f7eede532af49b9a33153b55455fae7d57de89044c52c72639f109aa83db,-aqamKhZ1Ec$_$0,-aqamKhZ1Ec,56,LV,-2,1,inner_train,-0.7166189015,-0.6849816814,-0.6849816814,0,uniform_kd_seed1111,-0.9888287783,1.315018319,1.011171222,0.3038470969
615f7764af367607b643ae24068fd8b1d719fc0e44771d2997afa2708730d444,-aqamKhZ1Ec$_$5,-aqamKhZ1Ec,57,L,-0.3333333433,1,inner_train,-0.4002211035,-0.3440856269,-0.3440856269,2,moddrop_seed1114,-0.3484679163,0.01075228356,0.015134573,-0.004382289443
5fe28ecb3a4704f03b9ee3e5ff73de85f92eb3d16f68c184f1dd32dae916857a,-aqamKhZ1Ec$_$5,-aqamKhZ1Ec,57,LA,-0.3333333433,1,inner_train,-0.4113679872,-0.3636649014,-0.3636649014,2,moddrop_seed1114,-0.3624882996,0.03033155806,0.0291549563,0.001176601759
83627cbb38a60d7eecddc58a79e8592365f8baf1401fd5ff4418fd35c4d08bf7,-aqamKhZ1Ec$_$5,-aqamKhZ1Ec,57,LAV,-0.3333333433,1,inner_train,-0.3440227167,-0.333333289,-0.333333289,2,moddrop_seed1114,-0.2826767862,5.425630439e-08,0.0506565571,-0.05065650284
f766385af974645ea11ffda3c28bbff33656fa7b48251979a791a8e3dd967b1e,-aqamKhZ1Ec$_$5,-aqamKhZ1Ec,57,LV,-0.3333333433,1,inner_train,-0.3315803691,-0.315135747,-0.315135747,3,cfcompat_seed1111,-0.3729944825,0.01819759633,0.0396611392,-0.02146354287
2840d89aadfa3f3e65765c831f26f9c7d47bd07131dacbd4476ff2bbbaa543eb,-dxfTGcXJoc$_$1,-dxfTGcXJoc,58,L,1.666666627,1,inner_train,1.164219904,1.184881212,1.184881212,1,moddrop_seed1111,1.249666691,0.4817854148,0.416999936,0.06478547876
d1c39c5aa872df712f045f98272894d3e6008eaf40f7df3d4daeff5219af1e57,-dxfTGcXJoc$_$1,-dxfTGcXJoc,58,LA,1.666666627,1,inner_train,1.165729213,1.180856503,1.180856503,1,moddrop_seed1111,1.230275273,0.4858101236,0.436391354,0.04941876959
ad7080718cbb0a9fa01c1de7258726e509a49ea36a2a7e91a5e81d560b760574,-dxfTGcXJoc$_$1,-dxfTGcXJoc,58,LAV,1.666666627,1,inner_train,1.1558326,1.16871048,1.16871048,1,moddrop_seed1111,1.223894238,0.497956147,0.442772389,0.05518375805
8bf93813b5bdf521975b93a21410bd75a03c04893ef05e1d4bf9d6bfa4010ad6,-dxfTGcXJoc$_$1,-dxfTGcXJoc,58,LV,1.666666627,1,inner_train,1.152072406,1.163309566,1.163309566,1,moddrop_seed1111,1.23909688,0.5033570609,0.427569747,0.07578731395
bc93cd601d7f0b072cb061728a5fc686062b8ebe383b37025bead36679b5ee7e,-dxfTGcXJoc$_$0,-dxfTGcXJoc,59,L,1,1,inner_train,0.7239314437,0.7439149458,0.7439149458,1,moddrop_seed1111,0.8302672505,0.2560850542,0.1697327495,0.08635230467
6a59245f9db9e44db7da6a60228d7c887f253f68d0c14c58aae4558d4d8580c2,-dxfTGcXJoc$_$0,-dxfTGcXJoc,59,LA,1,1,inner_train,0.7049982786,0.7197952056,0.7197952056,0,uniform_kd_seed1111,0.8160560131,0.2802047944,0.1839439869,0.09626080745
1b007b8b97b5a5a0cc47c679122c8a18164fc157abecbda4506143ec0b235c8d,-dxfTGcXJoc$_$0,-dxfTGcXJoc,59,LAV,1,1,inner_train,0.7824600577,0.7935828912,0.7935828912,0,uniform_kd_seed1111,0.9078967571,0.2064171088,0.0921032429,0.1143138659
2dc8a17e1eb6e31f7562b2685ccc93689ece0312ed216bdcc1e98fa89e86909f,-dxfTGcXJoc$_$0,-dxfTGcXJoc,59,LV,1,1,inner_train,0.7927314758,0.8012251812,0.8012251812,0,uniform_kd_seed1111,0.9155201912,0.1987748188,0.0844798088,0.11429501
a8a56d5e3f3ee930b8c188bec8fc22b3e28daff581f35ff1a1785e7079976a89,-dxfTGcXJoc$_$3,-dxfTGcXJoc,60,L,1.333333373,1,inner_train,0.2888717443,0.3110687751,0.3110687751,0,uniform_kd_seed1111,0.4401002526,1.022264598,0.8932331204,0.1290314775
27e5c2eefe2349eafbcd39d2e4a1cf1399ac00ab24f9ecd5382ab935a8d46b9f,-dxfTGcXJoc$_$3,-dxfTGcXJoc,60,LA,1.333333373,1,inner_train,0.2961730868,0.3109925836,0.3109925836,0,uniform_kd_seed1111,0.4466227889,1.022340789,0.8867105841,0.1356302053
c3a4ab6eccb72ada2eebc1e276f4631feca2b2f10cf25050c0e32ca6f8263e1f,-dxfTGcXJoc$_$3,-dxfTGcXJoc,60,LAV,1.333333373,1,inner_train,0.2837299079,0.2920811159,0.2920811159,0,uniform_kd_seed1111,0.4388251305,1.041252257,0.8945082425,0.1467440146
