checkpoint_fold	expert_id	mode	model	Error_Spearman	Error_Pearson	Risk_MAE	Risk_RMSE	bad20_AUROC	bad20_AUPRC	bad20_Brier	bad20_ECE	bad10_AUROC	fixed_bad_AUROC	fixed_bad_AUPRC	confident_wrong_AUROC	confident_wrong_AUPRC	confident_wrong_recall_at_precision_0p8
1	uniform_kd_seed1111	LV	N0_shuffle_seed23073	0.06448604766	0.03183223611	0.3596390437	0.5323598902	0.513334086	0.2136742209	0.250665964	0.2961519542	0.5213436889	0.4931605762	0.162477246	0.4806531771	0.03184226339	0
1	uniform_kd_seed1111	L	R0_global	0	0	0.3731981077	0.4897159096	0.5	0.1973785659	0.1584271396	0.002621434079	0.5	0.5	0.1619121049			
1	uniform_kd_seed1111	L	R0_mode	0	0	0.3732453307	0.4897218913	0.5	0.1973785659	0.1584271396	0.002621434079	0.5	0.5	0.1619121049			
1	uniform_kd_seed1111	L	R1	0.1981387777	0.1753769163	0.3521353487	0.5202158391	0.5857029749	0.2414903985	0.1580915946	0.02191031828	0.5724765687	0.5726486179	0.1887155507	0.8425914877	0.1063227925	0
1	uniform_kd_seed1111	L	R2	0.2514379576	0.1955161649	0.3521394007	0.5189152091	0.621701639	0.2738717469	0.2349646698	0.2748913693	0.6175618266	0.6197134972	0.2268974659	0.9002684964	0.1719788478	0
1	uniform_kd_seed1111	L	N3_output_only	0.1981387777	0.1753769163	0.3521353487	0.5202158391	0.5857029749	0.2414903985	0.1580915946	0.02191031828	0.5724765687	0.5726486179	0.1887155507	0.8425914877	0.1063227925	0
1	uniform_kd_seed1111	L	N2_length_mask_only	0.02571505886	0.01719791914	0.360946138	0.5327686973	0.5392313581	0.2200073335	0.24999876	0.3041205025	0.5072118894	0.5228019451	0.1718399597	0.5185461416	0.03216606976	0
1	uniform_kd_seed1111	L	N5_label_bin_prior	0.1992242784	0.1623804179	0.3544432814	0.5250086689	0.553649961	0.2160839426	0.2492748057	0.3017117691	0.566016526	0.5597078022	0.1854573344	0.7625	0.06306819423	0
1	uniform_kd_seed1111	L	N1_matched_gaussian	-0.003087584842	-0.01867086703	0.3617903548	0.5344139596	0.4842849424	0.1831591899	0.2565129518	0.2971978844	0.4696633478	0.4781311605	0.1481186294	0.4712012729	0.03240229903	0
1	uniform_kd_seed1111	L	N0_shuffle_seed23071	0.02674342322	0.02837825553	0.3617988681	0.5337188458	0.483898445	0.1978689005	0.2520542447	0.2974724022	0.4862587229	0.4634686993	0.1566469266	0.64349642	0.04999970717	0
1	uniform_kd_seed1111	L	N0_shuffle_seed23072	-0.0006654213012	-0.01591446736	0.3651631023	0.5365786142	0.5336065082	0.2169619313	0.2490302585	0.2964074878	0.5387785045	0.5335874184	0.1841397253	0.3707040573	0.02289784045	0
1	uniform_kd_seed1111	L	N0_shuffle_seed23073	0.02287927609	0.02951960806	0.3635416107	0.5344172982	0.5648339938	0.2573751771	0.2460955625	0.2970214588	0.5718597623	0.5418232794	0.2060164297	0.6793158313	0.05178258596	0
1	moddrop_seed1111	LAV	R0_global	0	0	0.3797811428	0.4892658763	0.5	0.201233616	0.1607401696	0.001233616037	0.5	0.5	0.1719352352			
1	moddrop_seed1111	LAV	R0_mode	0	0	0.3796431189	0.4892544534	0.5	0.201233616	0.1607401696	0.001233616037	0.5	0.5	0.1719352352			
1	moddrop_seed1111	LAV	R1	0.206448739	0.163336002	0.3611562972	0.5240044079	0.6009815234	0.2663884019	0.1576393979	0.01640842971	0.6152661392	0.5743939508	0.2151941612	0.8190072486	0.1343290194	0
1	moddrop_seed1111	LAV	R2	0.2562873694	0.2038826451	0.3570267083	0.5190773519	0.5917506176	0.2700807681	0.2367898861	0.2582611552	0.6277993518	0.599406268	0.2419697063	0.8856320965	0.1961801576	0
1	moddrop_seed1111	LAV	N3_output_only	0.206448739	0.163336002	0.3611562972	0.5240044079	0.6009815234	0.2663884019	0.1576393979	0.01640842971	0.6152661392	0.5743939508	0.2151941612	0.8190072486	0.1343290194	0
1	moddrop_seed1111	LAV	N2_length_mask_only	0.04078267978	0.02669951117	0.3698464678	0.5352784092	0.4657927632	0.1845940062	0.2504177398	0.299602113	0.464477065	0.4803404564	0.1626435811	0.6016828873	0.05814489419	0
1	moddrop_seed1111	LAV	N5_label_bin_prior	0.1885011157	0.1340143735	0.3648680583	0.5294884568	0.5580186097	0.218837183	0.2475588056	0.2957657998	0.5712794534	0.5515402794	0.1890806569	0.6687702758	0.07526868852	0
1	moddrop_seed1111	LAV	N1_matched_gaussian	0.002914431527	-0.002588451136	0.3764610702	0.539169457	0.5002366899	0.1989505409	0.2556619739	0.2806311987	0.4951896406	0.500442585	0.1712976301	0.5046000608	0.05163360332	0
1	moddrop_seed1111	LAV	N0_shuffle_seed23071	-0.05887915853	-0.007912663657	0.3796219378	0.5420823798	0.4907321114	0.2092676158	0.2557807727	0.2797259114	0.4716999036	0.4890230562	0.1815641743	0.5648317113	0.05551026607	0
1	moddrop_seed1111	LAV	N0_shuffle_seed23072	0.00233226352	-0.008795858648	0.3761975036	0.5418994651	0.5111503129	0.2083089119	0.2514893428	0.2823846761	0.4856419166	0.5023674124	0.1741664311	0.5289056164	0.04897363671	0
1	moddrop_seed1111	LAV	N0_shuffle_seed23073	0.07808617079	0.06058451734	0.3728006896	0.5369920147	0.5230476782	0.2170212722	0.2519581851	0.2907241437	0.5036278431	0.5163923475	0.1823953113	0.5852975466	0.05682783717	0
1	moddrop_seed1111	LA	R0_global	0	0	0.38003297	0.4906785399	0.5	0.199691596	0.1598149576	0.0003084040093	0.5	0.5	0.1711642251			
1	moddrop_seed1111	LA	R0_mode	0	0	0.3800945056	0.4906824958	0.5	0.199691596	0.1598149576	0.0003084040093	0.5	0.5	0.1711642251			
1	moddrop_seed1111	LA	R1	0.1840506646	0.1356015911	0.3658649413	0.5312766489	0.5919685168	0.2536318122	0.1576279526	0.01575122972	0.5841955098	0.5777100356	0.2141332042	0.8447580645	0.1450213512	0
1	moddrop_seed1111	LA	R2	0.267937082	0.2118418329	0.3558059006	0.5190755124	0.5926752516	0.2554443993	0.2387260375	0.2679439805	0.6310369662	0.5974732872	0.2277547133	0.8849037917	0.1746389953	0
1	moddrop_seed1111	LA	N3_output_only	0.1840506646	0.1356015911	0.3658649413	0.5312766489	0.5919685168	0.2536318122	0.1576279526	0.01575122972	0.5841955098	0.5777100356	0.2141332042	0.8447580645	0.1450213512	0
1	moddrop_seed1111	LA	N2_length_mask_only	0.03789781818	0.02178260604	0.3708936181	0.5375234038	0.4799250117	0.1982990389	0.2500452271	0.3007730505	0.4590275758	0.4838571129	0.1744704732	0.5494623656	0.04540716541	0
1	moddrop_seed1111	LA	N5_label_bin_prior	0.1914283292	0.1417495502	0.3655809872	0.5311391141	0.5623749265	0.2205472293	0.2468074624	0.2952989724	0.5797634382	0.559434318	0.1934619792	0.6698924731	0.06332610065	0
1	moddrop_seed1111	LA	N1_matched_gaussian	-0.003717715468	0.004623033625	0.376435215	0.5414327101	0.4881491731	0.2022311641	0.2524222476	0.2799132085	0.5043212698	0.4986381731	0.1777529222	0.4824278438	0.0495894858	0
1	moddrop_seed1111	LA	N0_shuffle_seed23071	-0.05607428123	-0.03532820458	0.3761034037	0.5420222039	0.4998437744	0.2061246859	0.2506131715	0.2845129175	0.4610323957	0.4981143935	0.1778015061	0.6090831919	0.05680070845	0
1	moddrop_seed1111	LA	N0_shuffle_seed23072	0.03427034613	-0.0007675023531	0.3736426712	0.5417862078	0.5171587773	0.2108603938	0.2480379057	0.290112479	0.4999099735	0.5032055311	0.1765577384	0.4310271647	0.03593963739	0
1	moddrop_seed1111	LA	N0_shuffle_seed23073	0.02691622149	0.04430452304	0.3750650714	0.5405564316	0.5329784781	0.2225474895	0.2449399995	0.2818511088	0.5316823867	0.5294196522	0.1884441641	0.5762167516	0.05778542322	0
1	moddrop_seed1111	LV	R0_global	0	0	0.379543553	0.4890813758	0.5	0.1973785659	0.1584271396	0.002621434079	0.5	0.5	0.168080185			
1	moddrop_seed1111	LV	R0_mode	0	0	0.3794911735	0.4890768218	0.5	0.1973785659	0.1584271396	0.002621434079	0.5	0.5	0.168080185			
1	moddrop_seed1111	LV	R1	0.1841120829	0.1273990547	0.3654559658	0.5307785937	0.5898568834	0.2572758986	0.15596643	0.006291969653	0.5977799507	0.5668177296	0.2024949391	0.8179541596	0.1168698859	0
1	moddrop_seed1111	LV	R2	0.2302763906	0.1664391303	0.3613364723	0.525766048	0.5663762308	0.2473680971	0.2429900347	0.2776433591	0.6029262639	0.5772504273	0.2200372539	0.8559988681	0.1671966438	0
1	moddrop_seed1111	LV	N3_output_only	0.1841120829	0.1273990547	0.3654559658	0.5307785937	0.5898568834	0.2572758986	0.15596643	0.006291969653	0.5977799507	0.5668177296	0.2024949391	0.8179541596	0.1168698859	0
1	moddrop_seed1111	LV	N2_length_mask_only	0.05243605712	0.02908508004	0.3702126006	0.5364650079	0.4653278098	0.18230825	0.2502548889	0.3034345276	0.4631862958	0.487892289	0.162962512	0.5822509904	0.04997818134	0
1	moddrop_seed1111	LV	N5_label_bin_prior	0.182535358	0.1263400631	0.3655435067	0.5308325642	0.5563235471	0.2168830692	0.2480567254	0.2998686294	0.5621106765	0.5469258828	0.1854812273	0.66229485	0.06473064794	0
1	moddrop_seed1111	LV	N1_matched_gaussian	-0.01581795944	-0.006975496277	0.3746121169	0.5402832955	0.5120827329	0.2191709841	0.2514877116	0.2892670547	0.5008764305	0.5191691253	0.187751632	0.5735851726	0.05975929343	0
1	moddrop_seed1111	LV	N0_shuffle_seed23071	-0.01573271516	0.02307887889	0.3738658501	0.5390450048	0.4839397214	0.190290789	0.2532897165	0.2847908632	0.4510792409	0.4711846681	0.1573262415	0.489926429	0.04129195144	0
1	moddrop_seed1111	LV	N0_shuffle_seed23072	0.001766127972	0.01988108114	0.3744641892	0.5399854158	0.5320304995	0.2139780855	0.2477513973	0.2852254408	0.5319353904	0.5352518047	0.1819557333	0.4686332767	0.03895254623	0
1	moddrop_seed1111	LV	N0_shuffle_seed23073	0.09783304516	0.05914347259	0.3703769521	0.5359125031	0.5055197827	0.2106074722	0.2536142483	0.293204275	0.4480298421	0.4946986251	0.1743541277	0.5822722128	0.05203153556	0
1	moddrop_seed1111	L	R0_global	0	0	0.3799533146	0.4905957586	0.5	0.200462606	0.1602775636	0.0004626060139	0.5	0.5	0.1696222051			
1	moddrop_seed1111	L	R0_mode	0	0	0.3800837495	0.4906048276	0.5	0.200462606	0.1602775636	0.0004626060139	0.5	0.5	0.1696222051			
1	moddrop_seed1111	L	R1	0.1986450116	0.1336624513	0.3654161599	0.5310301732	0.59893183	0.268802558	0.1576233762	0.01731740177	0.6139972096	0.579752258	0.2239361288	0.8708500401	0.1580170232	0
1	moddrop_seed1111	L	R2	0.2634885176	0.2030642367	0.357189361	0.521605948	0.609331652	0.2561450138	0.2386039846	0.277186668	0.6385176142	0.611192707	0.2229339212	0.8738251804	0.1435171655	0
1	moddrop_seed1111	L	N3_output_only	0.1986450116	0.1336624513	0.3654161599	0.5310301732	0.59893183	0.268802558	0.1576233762	0.01731740177	0.6139972096	0.579752258	0.2239361288	0.8708500401	0.1580170232	0
1	moddrop_seed1111	L	N2_length_mask_only	0.04132847694	0.02883978337	0.3710890035	0.5376812797	0.4785364587	0.1987501907	0.2500407808	0.3000262493	0.4550540635	0.4913902254	0.1751635518	0.5121651965	0.03826909658	0
1	moddrop_seed1111	L	N5_label_bin_prior	0.1931772719	0.133181291	0.3660227299	0.5321134223	0.5511386396	0.2145731954	0.2476629956	0.2949507342	0.5748064179	0.5479741707	0.184900024	0.7721651965	0.08401623056	0
1	moddrop_seed1111	L	N1_matched_gaussian	0.0002236926771	-0.015393793	0.3715136479	0.5394895562	0.4711223203	0.1847277065	0.2553151768	0.2919147316	0.4997628183	0.4858149743	0.1615905689	0.5073456295	0.04145707769	0
1	moddrop_seed1111	L	N0_shuffle_seed23071	-0.01600741488	-0.01958158286	0.3748134925	0.5407031099	0.5150953193	0.21271963	0.2518241431	0.2912832411	0.4811893966	0.5211825779	0.1827189132	0.5767281476	0.0446762006	0
1	moddrop_seed1111	L	N0_shuffle_seed23072	0.0197625853	0.018032166	0.371420349	0.5389885843	0.531922706	0.2440378874	0.2484845667	0.2939263251	0.5310742937	0.5234574154	0.2004163084	0.4803849238	0.03530187327	0
1	moddrop_seed1111	L	N0_shuffle_seed23073	0.02104827301	0.02117695796	0.3733898136	0.5403921258	0.5137378533	0.2113811749	0.2476490286	0.2864754001	0.495204046	0.5160209336	0.1802529834	0.5854691259	0.05017259908	0
1	moddrop_seed1114	LAV	R0_global	0	0	0.3727867707	0.4942584103	0.5	0.1835003855	0.1501002313	0.01649961449	0.5	0.5	0.1595990748			
1	moddrop_seed1114	LAV	R0_mode	0	0	0.3727323553	0.4942530857	0.5	0.1835003855	0.1501002313	0.01649961449	0.5	0.5	0.1595990748			
1	moddrop_seed1114	LAV	R1	0.2128371355	0.1964196774	0.3588488527	0.5242562029	0.6005189611	0.2414687081	0.1475618068	0.02000290511	0.6058748943	0.5881841954	0.2054809313	0.822467459	0.1253163056	0
1	moddrop_seed1114	LAV	R2	0.2305319694	0.2226165308	0.3588217659	0.520458401	0.5928178637	0.2233522745	0.1492319734	0.01545672864	0.5823137726	0.5981296813	0.1978064985	0.88967176	0.2149996733	0.01754385965
1	moddrop_seed1114	LAV	N3_output_only	0.2128371355	0.1964196774	0.3588488527	0.5242562029	0.6005189611	0.2414687081	0.1475618068	0.02000290511	0.6058748943	0.5881841954	0.2054809313	0.822467459	0.1253163056	0
1	moddrop_seed1114	LAV	N2_length_mask_only	0.02733756748	0.02571091982	0.3691818739	0.5390608595	0.51455313	0.1992137255	0.2505568341	0.3181548164	0.5018055494	0.5178234277	0.1777141406	0.5168788908	0.04373442349	0
1	moddrop_seed1114	LAV	N5_label_bin_prior	0.1946882973	0.1561046976	0.3632246062	0.532463333	0.5813356504	0.2251177231	0.2476654854	0.316011023	0.5716065311	0.5874218854	0.2034022398	0.6218449349	0.05323982732	0
1	moddrop_seed1114	LAV	N1_matched_gaussian	-0.05096136784	-0.04576840991	0.3785804409	0.547071196	0.4750954206	0.1727540846	0.2561710566	0.3000080149	0.4793492607	0.4736249612	0.146803707	0.5077956989	0.05108210497	0
1	moddrop_seed1114	LAV	N0_shuffle_seed23071	-0.00941485386	0.009655495857	0.3742832645	0.5401079873	0.5003253426	0.1913314453	0.2539695292	0.3016027216	0.5099286678	0.5056464123	0.1683308958	0.5344793435	0.04987884244	0
1	moddrop_seed1114	LAV	N0_shuffle_seed23072	0.0352971495	0.04595752735	0.3707254903	0.5402941806	0.5128788059	0.2034817845	0.2468776565	0.2931573397	0.527769127	0.5197978992	0.1817687883	0.5393322015	0.04848242674	0
1	moddrop_seed1114	LAV	N0_shuffle_seed23073	-0.03902254295	-0.01019631269	0.3871540991	0.5739061219	0.4882043469	0.1838520509	0.258691507	0.3070327917	0.5228974804	0.5093914816	0.1670165443	0.5331494058	0.04890357175	0
1	moddrop_seed1114	LA	R0_global	0	0	0.3739951773	0.4946622277	0.5	0.1881264456	0.1528758674	0.01187355436	0.5	0.5	0.1619121049			
1	moddrop_seed1114	LA	R0_mode	0	0	0.3742326461	0.4946870212	0.5	0.1881264456	0.1528758674	0.01187355436	0.5	0.5	0.1619121049			
1	moddrop_seed1114	LA	R1	0.1793286715	0.1706352381	0.3624306788	0.5257513484	0.6003261563	0.2432590421	0.1506217621	0.0160801463	0.585526519	0.5840452096	0.2025802346	0.8261807353	0.132319449	0
1	moddrop_seed1114	LA	R2	0.2548119707	0.2390164069	0.3592836984	0.521965465	0.6202613921	0.2620759099	0.1490580501	0.01363743092	0.6048636209	0.6116484864	0.2201127647	0.8968161198	0.2239102996	0
1	moddrop_seed1114	LA	N3_output_only	0.1793286715	0.1706352381	0.3624306788	0.5257513484	0.6003261563	0.2432590421	0.1506217621	0.0160801463	0.585526519	0.5840452096	0.2025802346	0.8261807353	0.132319449	0
1	moddrop_seed1114	LA	N2_length_mask_only	0.02277528153	0.02324999377	0.3702316193	0.53946518	0.5254931266	0.2113030025	0.2503374968	0.3133153076	0.5071317147	0.5144718973	0.1809179102	0.5185772731	0.04787809609	0
1	moddrop_seed1114	LA	N5_label_bin_prior	0.199311844	0.1582513335	0.3642438817	0.5328827702	0.5866921987	0.2321431126	0.2472689992	0.3111160803	0.581479937	0.5865422526	0.2072310002	0.6979070997	0.0886811351	0
1	moddrop_seed1114	LA	N1_matched_gaussian	0.007153248659	0.02545387087	0.374103393	0.5407286936	0.4996497128	0.1888506967	0.2555782289	0.2951846958	0.5024634726	0.509436194	0.16889744	0.4871976845	0.05070110293	0
1	moddrop_seed1114	LA	N0_shuffle_seed23071	-0.01262284714	-0.002132433875	0.3762016025	0.5436469589	0.4934924416	0.1941824626	0.2505955877	0.2921325847	0.5222407562	0.4973671529	0.1714842261	0.5381286354	0.04977595244	0
1	moddrop_seed1114	LA	N0_shuffle_seed23072	0.004270370551	0.01170042178	0.3734156061	0.5427600545	0.4924571482	0.1953473794	0.2488534141	0.2876156272	0.4865474315	0.5028650283	0.174362594	0.5112576883	0.04884836836	0
1	moddrop_seed1114	LA	N0_shuffle_seed23073	-0.03965665282	-0.003158716767	0.3928788132	0.6052985156	0.4529486401	0.1762270871	0.2606551255	0.2991626246	0.4845704754	0.4731020283	0.1598392059	0.4926943308	0.04595100353	0
1	moddrop_seed1114	LV	R0_global	0	0	0.3729793529	0.4936817105	0.5	0.1858134156	0.1514880493	0.01418658443	0.5	0.5	0.1619121049			
1	moddrop_seed1114	LV	R0_mode	0	0	0.3726821632	0.4936505076	0.5	0.1858134156	0.1514880493	0.01418658443	0.5	0.5	0.1619121049			
1	moddrop_seed1114	LV	R1	0.1805099256	0.1687555768	0.3615310645	0.5263755877	0.6069506004	0.2414145462	0.1488304213	0.0195520192	0.601885763	0.600873965	0.2074123618	0.8040689099	0.1037920739	0
1	moddrop_seed1114	LV	R2	0.2017547782	0.180886392	0.3609504276	0.5262979662	0.5974435748	0.2297388206	0.1504670229	0.02030690509	0.5868661803	0.6039076532	0.2048310027	0.8841251287	0.225830283	0.01724137931
1	moddrop_seed1114	LV	N3_output_only	0.1805099256	0.1687555768	0.3615310645	0.5263755877	0.6069506004	0.2414145462	0.1488304213	0.0195520192	0.601885763	0.600873965	0.2074123618	0.8040689099	0.1037920739	0
1	moddrop_seed1114	LV	N2_length_mask_only	0.0295041068	0.02708403919	0.3688980676	0.5394099186	0.520917814	0.2011985449	0.250666582	0.3161276153	0.4993721598	0.516364393	0.1760386232	0.5348236898	0.04996789243	0
1	moddrop_seed1114	LV	N5_label_bin_prior	0.2060920286	0.1542135611	0.363219428	0.5336803387	0.5820759462	0.2268705199	0.2475109071	0.313792771	0.5700639799	0.5853769659	0.204384799	0.6151373466	0.05381287373	0
1	moddrop_seed1114	LV	N1_matched_gaussian	0.0102983331	0.01441941235	0.3738415966	0.5424966659	0.5046326858	0.1821594849	0.2518554509	0.2978891515	0.5119738101	0.5080255837	0.1620842427	0.4873507556	0.04557097422	0
1	moddrop_seed1114	LV	N0_shuffle_seed23071	-0.01546528935	-0.002909403797	0.3725842953	0.54240795	0.4745614862	0.1748327671	0.2520597805	0.299785305	0.5030495097	0.4890130109	0.1574643405	0.5186190198	0.05622773965	0
1	moddrop_seed1114	LV	N0_shuffle_seed23072	0.04766393929	0.04855505895	0.3703436995	0.541219903	0.5271556331	0.2022220873	0.2451829526	0.2951341694	0.5181102009	0.5291891181	0.1765734512	0.43916117	0.03695731999	0
1	moddrop_seed1114	LV	N0_shuffle_seed23073	-0.02833721434	-0.0339039342	0.3740485968	0.5439935757	0.4989587263	0.1859742205	0.2512132557	0.3015754553	0.5204272303	0.5068121085	0.1649611757	0.5525173249	0.04951912614	0
1	moddrop_seed1114	L	R0_global	0	0	0.3739701041	0.4941251597	0.5	0.1896684657	0.1538010794	0.01033153431	0.5	0.5	0.1611410948			
1	moddrop_seed1114	L	R0_mode	0	0	0.3740617277	0.4941348311	0.5	0.1896684657	0.1538010794	0.01033153431	0.5	0.5	0.1611410948			
1	moddrop_seed1114	L	R1	0.2138723052	0.1941761407	0.3606531018	0.524383769	0.5977350259	0.2511019536	0.1510916958	0.01375959975	0.5921253823	0.5834308155	0.2110866342	0.8470893617	0.1408965989	0
1	moddrop_seed1114	L	R2	0.2857288218	0.2762180657	0.3521668202	0.5147693202	0.6209127196	0.2689939899	0.1498782443	0.01493288748	0.6318266766	0.6215258232	0.2376085625	0.8941787234	0.2071950162	0
1	moddrop_seed1114	L	N3_output_only	0.2138723052	0.1941761407	0.3606531018	0.524383769	0.5977350259	0.2511019536	0.1510916958	0.01375959975	0.5921253823	0.5834308155	0.2110866342	0.8470893617	0.1408965989	0
1	moddrop_seed1114	L	N2_length_mask_only	0.0234262573	0.02356287924	0.3701007029	0.539498887	0.5263338052	0.2124500594	0.2503360794	0.3117771131	0.5067301455	0.5162296827	0.1807054352	0.4634893617	0.04115269135	0
1	moddrop_seed1114	L	N5_label_bin_prior	0.1892019397	0.1536395099	0.3642262404	0.532983157	0.5848340334	0.2354915011	0.247198843	0.3092379985	0.5791747753	0.5854053793	0.207278098	0.6981787234	0.05760112929	0
1	moddrop_seed1114	L	N1_matched_gaussian	0.02342406601	0.0005930362417	0.370807942	0.5406857065	0.4860489043	0.1835799061	0.2556176278	0.3075838282	0.4704460507	0.4917851112	0.1602642499	0.4839829787	0.03630241067	0
1	moddrop_seed1114	L	N0_shuffle_seed23071	-0.02269398431	-0.02442638912	0.3738053102	0.5433067966	0.4853952488	0.1801427361	0.25195684	0.3039134178	0.4904241189	0.4795287433	0.1505804022	0.5376680851	0.03886916311	0
1	moddrop_seed1114	L	N0_shuffle_seed23072	0.04461522335	0.04772445647	0.3696576724	0.5395540537	0.5363726378	0.2042296926	0.2475144525	0.3025360331	0.4986099527	0.5468662046	0.1802999321	0.4572085106	0.03141661832	0
1	moddrop_seed1114	L	N0_shuffle_seed23073	-0.02600936485	-0.04442321176	0.3723941831	0.5436132161	0.4775591191	0.1830631667	0.2525463795	0.3057787638	0.4545300096	0.4712830706	0.1522904508	0.4581446809	0.03118979417	0
1	cfcompat_seed1111	LAV	R0_global	0	0	0.3810472935	0.4980256059	0.5	0.1942945258	0.1565767155	0.005705474171	0.5	0.5	0.1634541249			
1	cfcompat_seed1111	LAV	R0_mode	0	0	0.3809614609	0.4980150304	0.5	0.1942945258	0.1565767155	0.005705474171	0.5	0.5	0.1634541249			
1	cfcompat_seed1111	LAV	R1	0.2089653583	0.1839733458	0.3600396639	0.5283458468	0.5892021721	0.2515714632	0.1545061093	0.02143885106	0.5643923769	0.5810799061	0.2152337488	0.807261016	0.1169074812	0
1	cfcompat_seed1111	LAV	R2	0.2062856669	0.2000560762	0.3602188199	0.5270780942	0.6014847725	0.2529695392	0.2395117306	0.2734341161	0.5898715728	0.6026736805	0.2163035034	0.8668130581	0.17811069	0
1	cfcompat_seed1111	LAV	N3_output_only	0.2089653583	0.1839733458	0.3600396639	0.5283458468	0.5892021721	0.2515714632	0.1545061093	0.02143885106	0.5643923769	0.5810799061	0.2152337488	0.807261016	0.1169074812	0
1	cfcompat_seed1111	LAV	N2_length_mask_only	0.03699130132	0.03643628451	0.368614818	0.5426702144	0.5312637655	0.2098244411	0.2507171044	0.3077904136	0.5305839727	0.5315385619	0.1793022866	0.5744254136	0.04808595706	0
1	cfcompat_seed1111	LAV	N5_label_bin_prior	0.1739639215	0.1224024736	0.3654162635	0.537732862	0.5327409433	0.2183041842	0.249827626	0.3049959426	0.5225572698	0.546022085	0.1882883683	0.6892109501	0.07205565276	0
1	cfcompat_seed1111	LAV	N1_matched_gaussian	0.03249757968	0.04414851045	0.3728730479	0.5427470311	0.5268967874	0.2058590591	0.2543207132	0.2901515355	0.5364450128	0.52405443	0.1747552223	0.4849802372	0.04535120266	0
1	cfcompat_seed1111	LAV	N0_shuffle_seed23071	-0.009710912601	0.01526304203	0.3769672734	0.548758122	0.5201754386	0.2095933851	0.2485820453	0.2886081293	0.5437807662	0.5270019998	0.1847678016	0.5607670912	0.04925990393	0
1	cfcompat_seed1111	LAV	N0_shuffle_seed23072	-0.02619737883	-0.01653975593	0.3748566954	0.5476043146	0.4871269082	0.2007967737	0.2574058054	0.2993186197	0.4698663477	0.4904530041	0.1741123003	0.4813936466	0.04006681593	0
1	cfcompat_seed1111	LAV	N0_shuffle_seed23073	0.007735433166	0.01041201007	0.376555679	0.5499407627	0.4989481279	0.1994947796	0.2490232196	0.2881185718	0.5071845007	0.49120946	0.1619430947	0.5377250769	0.04427311303	0
1	cfcompat_seed1111	LA	R0_global	0	0	0.3824814882	0.5004894785	0.5	0.1927525058	0.1556515035	0.007247494217	0.5	0.5	0.165767155			
1	cfcompat_seed1111	LA	R0_mode	0	0	0.382606743	0.5005037658	0.5	0.1927525058	0.1556515035	0.007247494217	0.5	0.5	0.165767155			
1	cfcompat_seed1111	LA	R1	0.188113705	0.1668234998	0.3655935535	0.5328590187	0.5847659981	0.2338159471	0.1545605997	0.01678173394	0.5709235329	0.5804797318	0.2049719914	0.8813702128	0.1776857325	0.02127659574
1	cfcompat_seed1111	LA	R2	0.1988219767	0.179305352	0.3650074248	0.5322220989	0.6006647564	0.2517560289	0.1532955625	0.01430201297	0.5974293985	0.6066629412	0.2245083633	0.8827234043	0.2067427531	0.02127659574
1	cfcompat_seed1111	LA	N3_output_only	0.188113705	0.1668234998	0.3655935535	0.5328590187	0.5847659981	0.2338159471	0.1545605997	0.01678173394	0.5709235329	0.5804797318	0.2049719914	0.8813702128	0.1776857325	0.02127659574
1	cfcompat_seed1111	LA	N2_length_mask_only	0.03320419856	0.03592669724	0.3711121446	0.5458904357	0.5299255014	0.2083131159	0.2507304431	0.3093390887	0.5253943851	0.5398615828	0.185902276	0.5640765957	0.04005391495	0
1	cfcompat_seed1111	LA	N5_label_bin_prior	0.1820004514	0.1248907911	0.3676459139	0.5409953857	0.5345558739	0.2186803997	0.2498235676	0.3067380253	0.5420839047	0.5421355801	0.1888561586	0.7638468085	0.0928587818	0
1	cfcompat_seed1111	LA	N1_matched_gaussian	-0.001569211977	-0.003303403961	0.3782012506	0.5508844126	0.4941203438	0.1970328062	0.2526890043	0.2902532613	0.4383665046	0.4833813352	0.166148945	0.3762212766	0.02750853873	0
1	cfcompat_seed1111	LA	N0_shuffle_seed23071	-0.002744690963	0.009797086405	0.3761730229	0.5497809189	0.5049780325	0.2087871154	0.2532651268	0.2998729536	0.4980055678	0.502291192	0.1841102687	0.4809531915	0.03476750829	0
1	cfcompat_seed1111	LA	N0_shuffle_seed23072	-0.0004074114554	-0.01750892226	0.3733134255	0.5508980126	0.4746322827	0.1962491225	0.2528219568	0.294039003	0.4222725447	0.4864849761	0.1759058474	0.4585021277	0.03127088628	0
1	cfcompat_seed1111	LA	N0_shuffle_seed23073	0.02832465238	0.02964896264	0.3770830234	0.5503794129	0.5150372493	0.2132859255	0.2465829345	0.2898947909	0.5463913242	0.5163607445	0.1846234805	0.5536510638	0.04143447938	0
1	cfcompat_seed1111	LV	R0_global	0	0	0.3803923865	0.4965553786	0.5	0.1935235158	0.1561141095	0.006476484194	0.5	0.5	0.1619121049			
1	cfcompat_seed1111	LV	R0_mode	0	0	0.380287623	0.496541565	0.5	0.1935235158	0.1561141095	0.006476484194	0.5	0.5	0.1619121049			
1	cfcompat_seed1111	LV	R1	0.2016856977	0.1836760894	0.3592770621	0.526187554	0.5812276706	0.242071902	0.1542435313	0.009701060243	0.5802798392	0.5763197091	0.2103020467	0.8074606117	0.09644796379	0
